date,sum,mean,min,max,count
2021-08-01,737.7951,23.799841935483872,15.748,27.9528,31
2021-08-02,329.5276,25.348276923076924,20.4724,32.6772,13
2021-08-03,246.8506,27.427844444444442,21.2598,32.6772,9
2021-08-04,227.1656,28.3957,22.4409,31.4961,8
2021-08-05,331.1024,25.469415384615385,20.4724,29.5276,13
2021-08-06,238.9765,26.552944444444442,19.685,31.4961,9
2021-08-07,859.4490000000001,26.043909090909093,18.8976,35.0394,33
2021-08-08,611.0236,24.440944,15.3543,34.252,25
2021-08-09,253.1496,25.31496,21.6535,31.4961,10
2021-08-10,210.2364,26.27955,19.685,31.1024,8
2021-08-11,613.7802,27.8991,19.2913,33.0709,22
2021-08-12,129.9214,25.984280000000002,18.5039,29.9213,5
2021-08-13,515.3541,24.54067142857143,18.5039,31.8898,21
2021-08-14,1155.9051,25.128371739130433,19.2913,32.2835,46
2021-08-15,155.1178,22.15968571428571,20.4724,24.4094,7
2021-08-16,600.394,27.290636363636363,15.748,36.2205,22
2021-08-17,269.2915,26.92915,22.4409,32.6772,10
2021-08-18,924.4103,27.188538235294118,18.5039,33.0709,34
2021-08-19,925.1969,25.005321621621622,18.8976,31.4961,37
2021-08-20,1026.7726,27.020331578947367,20.8661,35.0394,38
2021-08-21,2306.2988,24.53509361702128,16.5354,30.315,94
2021-08-22,729.5273,24.317576666666664,17.7165,29.9213,30
2021-08-23,293.3071,24.44225833333333,20.0787,26.7717,12
2021-08-24,582.2834,25.316669565217392,19.685,39.3701,23
2021-08-25,2246.4586,26.121611627906976,17.3228,32.2835,86
2021-08-26,1330.315,25.58298076923077,18.5039,34.252,52
2021-08-27,1877.5598,26.444504225352112,16.1417,40.5512,71
2021-08-28,1965.3557,25.859943421052634,16.1417,31.4961,76
2021-08-29,2324.4114,26.717372413793104,18.8976,40.9449,87
2021-08-30,1253.9377,26.12370208333333,21.6535,34.6457,48
2021-08-31,1407.4816,28.149632,16.9291,35.8268,50
2021-09-01,921.6539,25.60149722222222,16.5354,33.0709,36
2021-09-02,1066.9296,26.022673170731707,16.1417,33.8583,41
2021-09-03,1640.5525,26.894303278688525,18.1102,32.2835,61
2021-09-04,1105.1194,26.954131707317075,17.3228,31.4961,41
2021-09-05,1654.3322,27.1202,19.2913,34.6457,61
2021-09-06,1220.8662,24.915636734693877,14.9606,31.1024,49
2021-09-07,1317.3237,26.88415714285714,18.8976,31.4961,49
2021-09-08,1537.009,26.500155172413795,20.4724,31.1024,58
2021-09-10,840.1582999999999,27.101880645161287,18.1102,31.4961,31
2021-09-11,170.0788,24.296971428571428,20.4724,26.378,7
2021-09-12,2287.4033,26.597712790697674,18.1102,34.252,86
2021-09-13,2714.1761,27.141761000000002,15.748,33.8583,100
2021-09-14,1351.1827,28.748568085106385,22.0472,32.6772,47
2021-09-15,1418.5054,27.81383137254902,18.5039,32.6772,51
2021-09-16,1238.5837,26.92573260869565,18.5039,32.6772,46
2021-09-17,1540.1588,27.0203298245614,20.0787,31.8898,57
2021-09-18,1934.2533,27.243004225352113,15.748,35.4331,71
2021-09-19,1284.6471,27.332917021276593,21.2598,32.2835,47
2021-09-20,1491.3397,26.63106607142857,19.2913,38.189,56
2021-09-21,1270.4737,27.61899347826087,22.4409,32.2835,46
2021-09-22,1790.9472,27.98355,22.4409,33.4646,64
2021-09-23,1342.5209,27.398385714285713,18.1102,36.6142,49
2021-09-24,1688.1907,27.67525737704918,16.5354,38.5827,61
2021-09-25,1296.8517,27.017743749999998,16.9291,32.6772,48
2021-09-26,2249.6081,27.434245121951218,19.2913,33.4646,82
2021-09-27,1195.2764,26.561697777777777,20.0787,33.8583,45
2021-09-28,1561.8124,26.9278,19.2913,34.6457,58
2021-09-29,1908.2685,26.140664383561642,19.685,34.252,73
2021-09-30,1294.4891,26.418144897959184,20.4724,32.6772,49
2021-10-01,3148.8215999999998,27.145013793103445,14.9606,41.7323,116
2021-10-02,2107.0873,26.33859125,18.8976,32.2835,80
2021-10-03,1807.4824,27.386096969696972,22.0472,34.6457,66
2021-10-04,1376.3788,27.527576,20.0787,33.0709,50
2021-10-05,1304.3313,26.086626000000003,22.8346,29.9213,50
2021-10-06,1472.4421,27.267446296296296,21.2598,31.8898,54
2021-10-07,1355.9065,26.586401960784315,17.7165,31.8898,51
2021-10-08,620.0793,26.959969565217392,18.5039,31.4961,23
2021-10-09,264.1729,22.014408333333336,15.3543,27.9528,12
2021-10-10,798.0314999999999,24.938484374999998,15.3543,31.4961,32
2021-10-11,748.819,25.821344827586206,17.7165,30.315,29
2021-10-12,2123.6239,26.54529875,20.0787,30.7087,80
2021-10-13,1416.1434,27.76751764705882,21.2598,37.4016,51
2021-10-14,1567.7179,26.571489830508476,20.8661,30.315,59
2021-10-15,1849.2146,26.8002115942029,22.8346,31.1024,69
2021-10-16,1581.4977,25.926191803278687,21.2598,29.5276,61
2021-10-17,1742.1273,26.80195846153846,20.0787,33.4646,65
2021-10-18,1201.9697,27.952783720930235,19.685,34.252,43
2021-10-19,483.8588,26.88104444444444,21.2598,31.4961,18
2021-10-20,1620.4736,26.565140983606558,19.685,34.252,61
2021-10-21,1590.1591,27.89752807017544,20.0787,38.5827,57
2021-10-22,1518.5055,27.11616964285714,16.9291,31.1024,56
2021-10-23,911.0241,28.469503125,22.4409,40.1575,32
2021-10-24,185.8269,26.546699999999998,24.0157,28.7402,7
