date,sum,mean,min,max,count
2022-09-21,46,46.0,46,46,1
2022-09-22,53,53.0,53,53,1
2022-09-23,55,55.0,55,55,1
2022-09-24,57,57.0,57,57,1
2022-09-25,54,54.0,54,54,1
2022-09-26,54,54.0,54,54,1
2022-09-27,55,55.0,55,55,1
2022-09-28,47,47.0,47,47,1
2022-09-29,44,44.0,44,44,1
2022-09-30,53,53.0,53,53,1
2022-10-01,64,64.0,64,64,1
2022-10-03,52,52.0,52,52,1
2022-10-04,53,53.0,53,53,1
2022-10-05,53,53.0,53,53,1
2022-10-06,52,52.0,52,52,1
2022-10-07,53,53.0,53,53,1
2022-10-09,52,52.0,52,52,1
2022-10-10,51,51.0,51,51,1
2022-10-11,61,61.0,61,61,1
2022-10-12,55,55.0,55,55,1
2022-10-13,50,50.0,50,50,1
2022-10-14,54,54.0,54,54,1
2022-10-15,64,64.0,64,64,1
2022-10-17,60,60.0,60,60,1
2022-10-18,54,54.0,54,54,1
2022-10-19,49,49.0,49,49,1
2022-10-20,56,56.0,56,56,1
2022-10-21,46,46.0,46,46,1
2022-10-22,54,54.0,54,54,1
2022-10-23,55,55.0,55,55,1
2022-10-24,60,60.0,60,60,1
2022-10-25,62,62.0,62,62,1
2022-10-26,54,54.0,54,54,1
2022-10-27,54,54.0,54,54,1
2022-10-28,54,54.0,54,54,1
2022-10-29,55,55.0,55,55,1
2022-10-30,61,61.0,61,61,1
2022-10-31,50,50.0,50,50,1
2022-11-01,55,55.0,55,55,1
2022-11-02,48,48.0,48,48,1
2022-11-03,48,48.0,48,48,1
2022-11-04,45,45.0,45,45,1
2022-11-05,75,75.0,75,75,1
2022-11-06,61,61.0,61,61,1
2022-11-07,55,55.0,55,55,1
2022-11-08,58,58.0,58,58,1
2022-11-09,54,54.0,54,54,1
2022-11-10,57,57.0,57,57,1
2022-11-11,59,59.0,59,59,1
2022-11-12,68,68.0,68,68,1
2022-11-14,56,56.0,56,56,1
2022-11-15,58,58.0,58,58,1
2022-11-16,53,53.0,53,53,1
2022-11-17,58,58.0,58,58,1
2022-11-18,49,49.0,49,49,1
2022-11-19,74,74.0,74,74,1
2022-11-20,66,66.0,66,66,1
2022-11-21,58,58.0,58,58,1
2022-11-22,56,56.0,56,56,1
2022-11-23,51,51.0,51,51,1
2022-11-24,51,51.0,51,51,1
2022-11-25,53,53.0,53,53,1
2022-11-26,49,49.0,49,49,1
2022-11-27,61,61.0,61,61,1
2022-11-28,59,59.0,59,59,1
2022-11-29,59,59.0,59,59,1
2022-11-30,58,58.0,58,58,1
2022-12-01,47,47.0,47,47,1
2022-12-02,46,46.0,46,46,1
2022-12-03,80,80.0,80,80,1
2022-12-04,65,65.0,65,65,1
2022-12-05,52,52.0,52,52,1
2022-12-06,57,57.0,57,57,1
2022-12-07,46,46.0,46,46,1
2022-12-08,59,59.0,59,59,1
2022-12-09,55,55.0,55,55,1
2022-12-10,63,63.0,63,63,1
2022-12-11,63,63.0,63,63,1
2022-12-12,60,60.0,60,60,1
2022-12-13,64,64.0,64,64,1
2022-12-14,57,57.0,57,57,1
2022-12-15,61,61.0,61,61,1
2022-12-16,53,53.0,53,53,1
2022-12-17,56,56.0,56,56,1
2022-12-18,56,56.0,56,56,1
2022-12-19,58,58.0,58,58,1
2022-12-20,59,59.0,59,59,1
2022-12-21,59,59.0,59,59,1
2022-12-22,56,56.0,56,56,1
2022-12-23,48,48.0,48,48,1
2022-12-24,46,46.0,46,46,1
2022-12-26,55,55.0,55,55,1
2022-12-27,53,53.0,53,53,1
2023-01-01,50,50.0,50,50,1
2023-01-02,46,46.0,46,46,1
2023-01-03,43,43.0,43,43,1
2023-01-04,50,50.0,50,50,1
2023-01-05,53,53.0,53,53,1
2023-01-06,53,53.0,53,53,1
2023-01-08,60,60.0,60,60,1
2023-01-10,65,65.0,65,65,1
2023-01-11,67,67.0,67,67,1
2023-01-12,58,58.0,58,58,1
2023-01-13,54,54.0,54,54,1
2023-01-14,47,47.0,47,47,1
2023-01-15,52,52.0,52,52,1
2023-01-17,60,60.0,60,60,1
2023-01-18,54,54.0,54,54,1
2023-01-19,59,59.0,59,59,1
2023-01-20,57,57.0,57,57,1
2023-01-21,55,55.0,55,55,1
2023-01-22,50,50.0,50,50,1
2023-01-23,55,55.0,55,55,1
2023-01-24,64,64.0,64,64,1
2023-01-25,58,58.0,58,58,1
2023-01-26,60,60.0,60,60,1
2023-01-27,51,51.0,51,51,1
2023-01-28,57,57.0,57,57,1
2023-01-29,55,55.0,55,55,1
2023-01-30,51,51.0,51,51,1
2023-01-31,54,54.0,54,54,1
2023-02-01,56,56.0,56,56,1
2023-02-02,54,54.0,54,54,1
2023-02-03,54,54.0,54,54,1
2023-02-06,54,54.0,54,54,1
2023-02-07,55,55.0,55,55,1
2023-02-08,52,52.0,52,52,1
2023-02-09,55,55.0,55,55,1
2023-02-10,52,52.0,52,52,1
2023-02-11,57,57.0,57,57,1
2023-02-13,54,54.0,54,54,1
2023-02-14,52,52.0,52,52,1
2023-02-15,52,52.0,52,52,1
2023-02-16,53,53.0,53,53,1
2023-02-17,50,50.0,50,50,1
2023-03-03,53,53.0,53,53,1
2023-03-05,55,55.0,55,55,1
2023-03-06,56,56.0,56,56,1
2023-03-07,59,59.0,59,59,1
2023-03-08,56,56.0,56,56,1
2023-03-09,53,53.0,53,53,1
2023-03-10,76,76.0,76,76,1
2023-03-11,66,66.0,66,66,1
2023-03-12,59,59.0,59,59,1
2023-03-20,58,58.0,58,58,1
2023-03-21,57,57.0,57,57,1
2023-03-22,51,51.0,51,51,1
2023-03-23,56,56.0,56,56,1
2023-03-24,56,56.0,56,56,1
2023-03-27,54,54.0,54,54,1
2023-03-28,57,57.0,57,57,1
2023-03-29,57,57.0,57,57,1
2023-03-30,55,55.0,55,55,1
2023-03-31,58,58.0,58,58,1
2023-04-01,52,52.0,52,52,1
2023-04-02,48,48.0,48,48,1
2023-04-03,55,55.0,55,55,1
2023-04-05,60,60.0,60,60,1
2023-04-07,60,60.0,60,60,1
2023-04-08,57,57.0,57,57,1
2023-04-09,64,64.0,64,64,1
2023-04-10,54,54.0,54,54,1
2023-04-11,55,55.0,55,55,1
2023-04-12,59,59.0,59,59,1
2023-04-13,54,54.0,54,54,1
2023-04-14,57,57.0,57,57,1
2023-04-15,56,56.0,56,56,1
2023-04-16,50,50.0,50,50,1
2023-04-17,71,71.0,71,71,1
2023-04-18,58,58.0,58,58,1
2023-04-19,72,72.0,72,72,1
2023-04-20,60,60.0,60,60,1
2023-04-21,51,51.0,51,51,1
2023-04-22,73,73.0,73,73,1
2023-04-25,60,60.0,60,60,1
2023-04-27,46,46.0,46,46,1
2023-04-28,53,53.0,53,53,1
2023-04-29,53,53.0,53,53,1
2023-04-30,59,59.0,59,59,1
2023-05-01,58,58.0,58,58,1
2023-05-02,60,60.0,60,60,1
2023-05-03,54,54.0,54,54,1
2023-05-04,72,72.0,72,72,1
2023-05-06,55,55.0,55,55,1
2023-05-07,53,53.0,53,53,1
2023-05-08,62,62.0,62,62,1
2023-05-09,62,62.0,62,62,1
2023-05-10,73,73.0,73,73,1
2023-05-11,56,56.0,56,56,1
2023-05-12,56,56.0,56,56,1
2023-05-13,57,57.0,57,57,1
2023-05-14,51,51.0,51,51,1
2023-05-15,57,57.0,57,57,1
2023-05-16,55,55.0,55,55,1
2023-05-20,50,50.0,50,50,1
2023-05-21,49,49.0,49,49,1
2023-05-26,52,52.0,52,52,1
2023-05-27,51,51.0,51,51,1
2023-05-28,57,57.0,57,57,1
2023-05-29,56,56.0,56,56,1
2023-05-30,52,52.0,52,52,1
2023-05-31,49,49.0,49,49,1
2023-06-04,53,53.0,53,53,1
2023-06-06,52,52.0,52,52,1
2023-06-07,54,54.0,54,54,1
2023-06-08,50,50.0,50,50,1
2023-06-11,68,68.0,68,68,1
2023-06-12,74,74.0,74,74,1
2023-06-13,54,54.0,54,54,1
2023-06-14,56,56.0,56,56,1
2023-06-15,53,53.0,53,53,1
2023-06-20,55,55.0,55,55,1
2023-06-22,55,55.0,55,55,1
2023-06-23,55,55.0,55,55,1
2023-06-24,47,47.0,47,47,1
2023-06-26,50,50.0,50,50,1
2023-06-27,51,51.0,51,51,1
2023-06-28,52,52.0,52,52,1
2023-06-29,54,54.0,54,54,1
2023-06-30,60,60.0,60,60,1
2023-07-01,62,62.0,62,62,1
2023-07-02,65,65.0,65,65,1
2023-07-08,74,74.0,74,74,1
2023-07-09,55,55.0,55,55,1
2023-07-16,52,52.0,52,52,1
2023-07-17,49,49.0,49,49,1
2023-07-18,49,49.0,49,49,1
2023-07-19,47,47.0,47,47,1
2023-07-20,51,51.0,51,51,1
2023-07-22,62,62.0,62,62,1
2023-07-24,50,50.0,50,50,1
2023-07-25,50,50.0,50,50,1
2023-07-26,52,52.0,52,52,1
