date,sum,mean,min,max,count
2019-06-19,1.08668476,0.09878952363636363,0.00940756,0.226651,11
2019-06-20,2.08018928,0.08000728,0.00218101,0.276541,26
2019-06-21,2.05521795,0.082208718,0.00334298,0.247436,25
2019-06-22,1.05689092,0.048040496363636366,0.00048467,0.118825,22
2019-06-23,0.57263029,0.04090216357142857,0.00323113,0.102588,14
2019-06-24,0.87605225,0.07300435416666666,0.0012676,0.268445,12
2019-06-25,2.28558408,0.0617725427027027,0.00323113,0.204506,37
2019-06-26,0.48138256800000007,0.053486952000000004,0.000397678,0.26156,9
2019-06-27,2.1074288,0.09579221818181818,0.00304472,0.276529,22
2019-06-28,2.432188854,0.08386858117241379,0.000497097,0.302303,29
2019-06-29,2.96750723,0.08992446151515152,0.00228665,0.205338,33
2019-06-30,2.736835228,0.11899283599999999,0.000782928,0.349235,23
2019-07-01,1.45815343,0.05400568259259259,0.00400163,0.174083,27
2019-07-02,1.50551963,0.05191447,0.00301986,0.139125,29
2019-07-03,4.17419839,0.13465156096774195,0.00238607,0.393626,31
2019-07-04,0.65873465,0.038749097058823526,0.00193868,0.107019,17
2019-07-05,4.33482171,0.13983295838709678,0.00410105,0.449388,31
2019-07-06,2.418026868,0.06716741300000001,0.000782928,0.213708,36
2019-07-07,3.3259492500000003,0.110864975,0.00233636,0.329948,30
2019-07-10,0.04654691,0.015515636666666666,0.00333055,0.0367541,3
2019-07-11,0.8484325800000001,0.169686516,0.00188897,0.438763,5
2019-07-12,2.3821717000000002,0.18324397692307695,0.0106752,0.325456,13
2019-07-13,2.812791843,0.0937597281,0.000807783,0.5083,30
2019-07-14,4.41591885,0.11620839078947368,0.00132352,0.302602,38
2019-07-15,1.90259454,0.067949805,0.00361638,0.194663,28
2019-07-16,0.996839253,0.047468535857142856,0.000807783,0.158804,21
2019-07-17,0.55298288,0.03252840470588235,0.00300122,0.184864,17
2019-07-18,1.33876224,0.043185878709677425,0.00218723,0.205686,31
2019-07-19,0.38865541600000003,0.024290963500000002,0.000260976,0.0694507,16
2019-07-20,1.75423038,0.07016921520000001,0.00456086,0.210875,25
2019-07-21,0.18153983,0.020171092222222225,0.00408241,0.0443783,9
2019-07-22,0.16803739,0.01867082111111111,0.00212509,0.0528103,9
2019-07-23,0.16721708999999998,0.018579676666666666,0.00328084,0.0877003,9
2019-07-24,3.447426985,0.10773209328125,0.000845065,0.404183,32
2019-07-25,0.32676510000000003,0.027230425000000003,0.00367852,0.0838292,12
2019-07-26,0.68367601,0.031076182272727272,0.00169013,0.186821,22
2019-07-27,0.71329084,0.047552722666666665,0.00274025,0.189984,15
2019-07-28,1.0799676,0.04695511304347826,0.00121167,0.343779,23
2019-07-29,0.34040584,0.026185064615384616,0.00290802,0.0834129,13
2019-07-30,1.4993191700000001,0.07139615095238096,0.00328084,0.389956,21
2019-07-31,0.33421695,0.033421695,0.00171498,0.0732162,10
2019-08-01,0.44120453,0.040109502727272726,0.0066611,0.132004,11
2019-08-02,0.43624623,0.029083082,0.00103148,0.0888996,15
2019-08-03,1.02454804,0.05392358105263158,0.00114954,0.176637,19
2019-08-04,0.18244080000000001,0.022805100000000002,0.00377794,0.0606023,8
2019-08-05,0.36911948,0.036911948,0.00659275,0.0924849,10
2019-08-06,0.52347409,0.030792593529411764,0.00161557,0.0885765,17
2019-08-07,0.03403866,0.008509665,0.00127381,0.0189021,4
2019-08-08,0.50027833,0.02942813705882353,0.0016777,0.0892538,17
2019-08-09,0.3192667,0.0399083375,0.0075683,0.0861283,8
2019-08-10,0.01614322,0.005381073333333333,0.00239849,0.00953183,3
2019-08-11,1.48535646,0.07817665578947368,0.00333055,0.277256,19
2019-08-12,0.63585517,0.039740948125,0.00549292,0.138435,16
